Apple วางแผนที่จะแจกจ่ายแหล่งข้อมูลเหล่านี้เพื่อสร้างแพลตฟอร์มการฝึกอบรมสาธารณะเป็นแห่งแรก ซึ่งธุรกิจในอุตสาหกรรมต่างๆ ทุกขนาดสามารถเข้าร่วมได้ฟรี ทั้งบริษัทที่อยู่ในซัพพลายเชนของ Apple และไม่อยู่ อีกทั้งยังสามารถเข้าถึงแหล่งข้อมูลและเครือข่ายการรณรงค์ที่จำเป็นต่อการเปลี่ยนมาใช้พลังงานสะอาดและมีความเป็นกลางทางคาร์บอน 100%,Apple วางแผนที่จะแจกจ่ายแหล่งข้อมูลเหล่านี้เพื่อสร้างแพลตฟอร์มการฝึกอบรมสาธารณะเป็นแห่งแรก ซึ่งธุรกิจในอุตสาหกรรมต่างๆ ทุกขนาดสามารถเข้าร่วมได้ฟรี ทั้งบริษัทที่อยู่ในซัพพลายเชนของ Apple และไม่อยู่ อีกทั้งยังสามารถเข้าถึงแหล่งข้อมูลและเครือข่ายการรณรงค์ที่จำเป็นต่อการเปลี่ยนมาใช้พลังงานสะอาดและมีความเป็นกลางทางคาร์บอน 100%|
บริษัทได้จัดหาแหล่งพลังงานหมุนเวียนเพื่อขับเคลื่อนออฟฟิศ ร้านค้าปลีก และศูนย์ข้อมูลของบริษัทใน 44 ประเทศตั้งแต่ปี 2018 ในฐานะส่วนหนึ่งของความมุ่งมั่นของ Apple ในการใช้พลังงานสะอาด ส่วนซัพพลายเออร์ก็ได้นำพลังงานสะอาดมาใช้ทั่วโลกกว่า 10 กิกะวัตต์,บริษัทได้จัดหาแหล่งพลังงานหมุนเวียนเพื่อขับเคลื่อนออฟฟิศ ร้านค้าปลีก และศูนย์ข้อมูลของบริษัทใน 44 ประเทศตั้งแต่ปี 2018 ในฐานะส่วนหนึ่งของความมุ่งมั่นของ Apple ในการใช้พลังงานสะอาด|ส่วนซัพพลายเออร์ก็ได้นำพลังงานสะอาดมาใช้ทั่วโลกกว่า 10 กิกะวัตต์|
เพื่อเป็นการต่อยอดจากกระบวนการนี้ Apple ได้วางแผนเริ่มโครงการด้านพลังงานแสงอาทิตย์และพลังงานลมขนาดใหญ่ในยุโรป โดยขนาดของโครงการอยู่ที่ระหว่าง 30 ถึง 300 เมกะวัตต์หลังจากมีการร้องขอข้อเสนอที่ออกมาในช่วงต้นปี,เพื่อเป็นการต่อยอดจากกระบวนการนี้ Apple ได้วางแผนเริ่มโครงการด้านพลังงานแสงอาทิตย์และพลังงานลมขนาดใหญ่ในยุโรป โดยขนาดของโครงการอยู่ที่ระหว่าง 30 ถึง 300 เมกะวัตต์หลังจากมีการร้องขอข้อเสนอที่ออกมาในช่วงต้นปี|
"ในอีกไม่กี่ปีข้างหน้า บริษัทมุ่งหวังที่จะผลิตพลังงานสะอาดให้มากพอที่จะขับเคลื่อนอุปกรณ์ของ Apple ทุกชิ้นในทวีปโดยใช้พลังงานไฟฟ้าที่ก่อให้เกิดก๊าซคาร์บอนต่ำ พร้อมกับดำเนินการผลิตพลังงานสะอาดแก่ออฟฟิศของบริษัท ร้านค้าปลีก และศูนย์ข้อมูลให้ได้ 100% โดยรวมแล้ว การลงทุนที่วางแผนไว้จะสร้างพลังงานหมุนเวียน 3,000 กิกะวัตต์ต่อปี","ในอีกไม่กี่ปีข้างหน้า บริษัทมุ่งหวังที่จะผลิตพลังงานสะอาดให้มากพอที่จะขับเคลื่อนอุปกรณ์ของ Apple ทุกชิ้นในทวีปโดยใช้พลังงานไฟฟ้าที่ก่อให้เกิดก๊าซคาร์บอนต่ำ พร้อมกับดำเนินการผลิตพลังงานสะอาดแก่ออฟฟิศของบริษัท ร้านค้าปลีก และศูนย์ข้อมูลให้ได้ 100%|โดยรวมแล้ว การลงทุนที่วางแผนไว้จะสร้างพลังงานหมุนเวียน 3,000 กิกะวัตต์ต่อปี|"
การลงทุนในยุโรปเป็นส่วนหนึ่งของกลยุทธ์ขนาดใหญ่ของบริษัทเพื่อแก้ไขปัญหาคาร์บอนฟุ้ตพรินท์ประมาณ 22% ที่เกิดจากพลังงานไฟฟ้าที่ลูกค้าใช้ชาร์จอุปกรณ์ Apple วางแผนที่จะนำโครงการพลังงานสะอาดไปใช้ในจุดที่มีความเข้มข้นของคาร์บอนสูง ซึ่งส่งผลกระทบต่อการใช้พลังงานไฟฟ้าของยุโรป ในช่วงเวลาที่จำเป็นต้องใช้พลังงานหมุนเวียนเป็นอย่างยิ่ง,"การลงทุนในยุโรปเป็นส่วนหนึ่งของกลยุทธ์ขนาดใหญ่ของบริษัทเพื่อแก้ไขปัญหาคาร์บอนฟุ้ตพรินท์ประมาณ 22% ที่เกิดจากพลังงานไฟฟ้าที่ลูกค้าใช้ชาร์จอุปกรณ์|Apple วางแผนที่จะนำโครงการพลังงานสะอาดไปใช้ในจุดที่มีความเข้มข้นของคาร์บอนสูง ซึ่งส่งผลกระทบต่อการใช้พลังงานไฟฟ้าของยุโรป ในช่วงเวลาที่จำเป็นต้องใช้พลังงานหมุนเวียนเป็นอย่างยิ่ง',]|"
เมื่อช่วงต้นปีนี้ บริษัทได้ประกาศโครงการพลังงานหมุนเวียนใหม่ในสหรัฐอเมริกา และ ออสเตรเลีย ซึ่งออกแบบมาเพื่อแก้ไขปัญหาการใช้อุปกรณ์ของผู้บริโภค ลูกค้าในสหรัฐอเมริกาสามารถมีส่วนในการลดคาร์บอนฟุ้ตพรินท์จาก iPhone ผ่านการชาร์จด้วยพลังงานสะอาด,เมื่อช่วงต้นปีนี้ บริษัทได้ประกาศโครงการพลังงานหมุนเวียนใหม่ในสหรัฐอเมริกา และ ออสเตรเลีย ซึ่งออกแบบมาเพื่อแก้ไขปัญหาการใช้อุปกรณ์ของผู้บริโภค|ลูกค้าในสหรัฐอเมริกาสามารถมีส่วนในการลดคาร์บอนฟุ้ตพรินท์จาก iPhone ผ่านการชาร์จด้วยพลังงานสะอาด|
คุณสมบัติใหม่ที่จะมีให้ใช้งานต้นเดือนนี้ในสหรัฐอเมริกาผ่าน iOS 16 จะตรวจสอบแหล่งพลังงานไฟฟ้าระหว่างเวลาชาร์จที่คาดไว้และเพิ่มประสิทธิภาพเมื่อใช้แหล่งพลังงานสะอาด เช่น พลังงานแสงอาทิตย์หรือพลังงานลม เพื่อเป็นการส่งเสริมการตัดสินใจเลือกทำสิ่งที่เป็นมิตรต่อสภาพภูมิอากาศให้กับลูกค้า,คุณสมบัติใหม่ที่จะมีให้ใช้งานต้นเดือนนี้ในสหรัฐอเมริกาผ่าน iOS 16 จะตรวจสอบแหล่งพลังงานไฟฟ้าระหว่างเวลาชาร์จที่คาดไว้และเพิ่มประสิทธิภาพเมื่อใช้แหล่งพลังงานสะอาด เช่น พลังงานแสงอาทิตย์หรือพลังงานลม เพื่อเป็นการส่งเสริมการตัดสินใจเลือกทำสิ่งที่เป็นมิตรต่อสภาพภูมิอากาศให้กับลูกค้า|
"Apple ได้ร่วมกับ CoolClimate Network จาก University of California, Berkeley ซึ่งเป็นการร่วมมือวิจัยเพื่อส่งเสริมและผลักดันให้องค์กรหันมาดำเนินการโดยใช้คาร์บอนต่ำ","Apple ได้ร่วมกับ CoolClimate Network จาก University of California, Berkeley ซึ่งเป็นการร่วมมือวิจัยเพื่อส่งเสริมและผลักดันให้องค์กรหันมาดำเนินการโดยใช้คาร์บอนต่ำ|"
วันนี้ Apple ยังประกาศดำเนินโครงการใหม่ 3 โครงการผ่าน Restore Fund ซึ่งเป็นโครงการริเริ่มหนึ่งเดียวที่มุ่งเน้นการกำจัดคาร์บอน โดยมีเป้าหมายที่จะสร้างผลตอบแทนทางการเงินพร้อมๆ กับกำจัดคาร์บอนจากชั้นบรรยากาศ,วันนี้ Apple ยังประกาศดำเนินโครงการใหม่ 3 โครงการผ่าน Restore Fund ซึ่งเป็นโครงการริเริ่มหนึ่งเดียวที่มุ่งเน้นการกำจัดคาร์บอน โดยมีเป้าหมายที่จะสร้างผลตอบแทนทางการเงินพร้อมๆ กับกำจัดคาร์บอนจากชั้นบรรยากาศ|
"Apple ได้ลงทุนร่วมกับผู้จัดการด้านป่าไม้คุณภาพสูง 3 รายในบราซิลและปารากวัยพร้อมกับ Conservation International และ Goldman Sachs เพื่อฟื้นคืนป่าไม้สำหรับใช้งานที่ได้รับการรับรองว่ามีความยั่งยืน 150,000 เอเคอร์ อีกทั้งยังปกป้องป่าไม้ ทุ่งหญ้า และพื้นที่ชุ่มน้ำในท้องถิ่นประมาณ 100,000 เอเคอร์","Apple ได้ลงทุนร่วมกับผู้จัดการด้านป่าไม้คุณภาพสูง 3 รายในบราซิลและปารากวัยพร้อมกับ Conservation International และ Goldman Sachs เพื่อฟื้นคืนป่าไม้สำหรับใช้งานที่ได้รับการรับรองว่ามีความยั่งยืน 150,000 เอเคอร์ อีกทั้งยังปกป้องป่าไม้ ทุ่งหญ้า และพื้นที่ชุ่มน้ำในท้องถิ่นประมาณ 100,000 เอเคอร์|"
"คาดว่าโครงการเหล่านี้รวมกันจะช่วยลดก๊าซคาร์บอนไดออกไซด์จากชั้นบรรยากาศได้ 1 ล้านเมตริกตันในปี 2025
และเพื่อเป็นการยืนยันว่าจะมีการตรวจดู รายงาน และตรวจสอบผลลัพธ์จากการกำจัดคาร์บอน Apple จะทำงานร่วมกับพาร์ทเนอร์เพื่อวิเคราะห์ภาพถ่ายจากดาวเทียมพร้อมกับใช้เทคโนโลยีการสำรวจข้อมูลจากระยะไกลที่มีความทันสมัย",คาดว่าโครงการเหล่านี้รวมกันจะช่วยลดก๊าซคาร์บอนไดออกไซด์จากชั้นบรรยากาศได้ 1 ล้านเมตริกตันในปี 2025|และเพื่อเป็นการยืนยันว่าจะมีการตรวจดู รายงาน และตรวจสอบผลลัพธ์จากการกำจัดคาร์บอน Apple จะทำงานร่วมกับพาร์ทเนอร์เพื่อวิเคราะห์ภาพถ่ายจากดาวเทียมพร้อมกับใช้เทคโนโลยีการสำรวจข้อมูลจากระยะไกลที่มีความทันสมัย|
Apple รุดหน้าในการกำจัดการปล่อยก๊าซคาร์บอนภายในปี 2030 ได้แล้ว 75% และจะให้ความสำคัญกับวิธีการแก้ไขปัญหาคุณภาพสูงและเป็นธรรมชาติสำหรับการปล่อยก๊าซอีก 25% ที่ยังไม่สามารถหลีกเลี่ยงได้ด้วยเทคโนโลยีที่มีอยู่ในปัจจุบัน,Apple รุดหน้าในการกำจัดการปล่อยก๊าซคาร์บอนภายในปี 2030 ได้แล้ว 75% และจะให้ความสำคัญกับวิธีการแก้ไขปัญหาคุณภาพสูงและเป็นธรรมชาติสำหรับการปล่อยก๊าซอีก 25% ที่ยังไม่สามารถหลีกเลี่ยงได้ด้วยเทคโนโลยีที่มีอยู่ในปัจจุบัน|
"ในขณะเดียวกัน Apple ก็พยายามหาวิธีการแก้ไขปัญหาในรูปแบบใหม่ทั้งหมด รวมทั้งการสนับสนุนการวิเคราะห์โดย Carbon Direct ซึ่งจะระบุหนทางในการพัฒนาเชื้อเพลิงสำหรับอากาศยานที่มีความยั่งยืน
นอกจากโครงการ Restore Fund แล้ว Apple ยังประกาศการร่วมมือใหม่ในวันนี้เพื่อดำเนินการหาทางแก้ไขปัญหาที่ขับเคลื่อนโดยชุมชนทั่วโลก",ในขณะเดียวกัน Apple ก็พยายามหาวิธีการแก้ไขปัญหาในรูปแบบใหม่ทั้งหมด รวมทั้งการสนับสนุนการวิเคราะห์โดย Carbon Direct ซึ่งจะระบุหนทางในการพัฒนาเชื้อเพลิงสำหรับอากาศยานที่มีความยั่งยืน|นอกจากโครงการ Restore Fund แล้ว Apple ยังประกาศการร่วมมือใหม่ในวันนี้เพื่อดำเนินการหาทางแก้ไขปัญหาที่ขับเคลื่อนโดยชุมชนทั่วโลก|
ในนามิเบียและซิมบับเว Apple ได้ร่วมมือกับ World Wildlife Fund (WWF) เพื่อสนับสนุนการรักษาสภาพภูมิอากาศให้ดี และการทำงานที่ยั่งยืนผ่านโปรแกรม Climate Crowd,ในนามิเบียและซิมบับเว Apple ได้ร่วมมือกับ World Wildlife Fund (WWF) เพื่อสนับสนุนการรักษาสภาพภูมิอากาศให้ดี และการทำงานที่ยั่งยืนผ่านโปรแกรม Climate Crowd|
โดย Climate Crowd ทำงานร่วมกับชุมชนที่ได้รับผลกระทบที่เลวร้ายที่สุดจากการเปลี่ยนแปลงของสภาพภูมิอากาศเพื่อสร้างความแข็งแรงและพัฒนาการทำงานทางเลือกซึ่งพึ่งพาการอนุรักษ์และฟื้นฟูทรัพยากรทางธรรมชาติในภูมิภาค ตั้งแต่การทำการเกษตรแบบอนุรักษ์สิ่งแวดล้อมไปจนถึงการเลี้ยงผึ้งและกักเก็บน้ำฝน,โดย Climate Crowd ทำงานร่วมกับชุมชนที่ได้รับผลกระทบที่เลวร้ายที่สุดจากการเปลี่ยนแปลงของสภาพภูมิอากาศเพื่อสร้างความแข็งแรงและพัฒนาการทำงานทางเลือกซึ่งพึ่งพาการอนุรักษ์และฟื้นฟูทรัพยากรทางธรรมชาติในภูมิภาค ตั้งแต่การทำการเกษตรแบบอนุรักษ์สิ่งแวดล้อมไปจนถึงการเลี้ยงผึ้งและกักเก็บน้ำฝน|
นอกจากนี้ โครงการยังสนับสนุนการแทรกแซงในภูมิภาค เช่น เตาทำอาหารพลังงานสะอาดที่ช่วยให้ชุมชนได้รับทรัพยากรที่จำเป็นโดยไม่ต้องใช้ทรัพยากรทางธรรมชาติรอบๆ ตัว,นอกจากนี้ โครงการยังสนับสนุนการแทรกแซงในภูมิภาค เช่น เตาทำอาหารพลังงานสะอาดที่ช่วยให้ชุมชนได้รับทรัพยากรที่จำเป็นโดยไม่ต้องใช้ทรัพยากรทางธรรมชาติรอบๆ ตัว|
ส่วนในจีน Apple ได้ร่วมมือกับ China Green Carbon Foundation ในการทำวิจัย ซึ่งแสดงให้เห็นถึงแนวทางปฏิบัติที่ดี อีกทั้งยังสร้างเครือข่ายผู้ให้ความร่วมมือทั่วโลกโดยมีเป้าหมายเพื่อเพิ่มปริมาณและคุณภาพของอ่างกักเก็บคาร์บอนที่ทำจากธรรมชาติซึ่งได้รับการจัดการอย่างมีความรับผิดชอบ,ส่วนในจีน Apple ได้ร่วมมือกับ China Green Carbon Foundation ในการทำวิจัย ซึ่งแสดงให้เห็นถึงแนวทางปฏิบัติที่ดี อีกทั้งยังสร้างเครือข่ายผู้ให้ความร่วมมือทั่วโลกโดยมีเป้าหมายเพื่อเพิ่มปริมาณและคุณภาพของอ่างกักเก็บคาร์บอนที่ทำจากธรรมชาติซึ่งได้รับการจัดการอย่างมีความรับผิดชอบ|
การร่วมมือจะสนับสนุนการระบุและจัดทำแผนที่จุดที่ต้องให้ความสำคัญในมณฑลเสฉวน รวมถึงพัฒนาแนวทางปฏิบัติที่ดีที่สุดและวิธีการจัดการป่าไม้ซึ่งสามารถนำไปใช้ซ้ำได้ในภูมิภาคอื่น,การร่วมมือจะสนับสนุนการระบุและจัดทำแผนที่จุดที่ต้องให้ความสำคัญในมณฑลเสฉวน รวมถึงพัฒนาแนวทางปฏิบัติที่ดีที่สุดและวิธีการจัดการป่าไม้ซึ่งสามารถนำไปใช้ซ้ำได้ในภูมิภาคอื่น|
นอกจากนี้ Apple ยังสนับสนุนโปรแกรมไพล็อตในเฉิงตูเพื่อแสดงให้เห็นถึงศักยภาพในการกำจัดคาร์บอนในพื้นที่เมืองและกึ่งเมือง ซึ่งจะช่วยสร้างแนวทางปฏิบัติที่ดีสำหรับโครงการกำจัดคาร์บอนในพื้นที่เมืองของจีน อีกทั้งยังปรับปรุงการปรับตัวกับสภาพภูมิอากาศที่เปลี่ยนไปและความแข็งแรง,นอกจากนี้ Apple ยังสนับสนุนโปรแกรมไพล็อตในเฉิงตูเพื่อแสดงให้เห็นถึงศักยภาพในการกำจัดคาร์บอนในพื้นที่เมืองและกึ่งเมือง ซึ่งจะช่วยสร้างแนวทางปฏิบัติที่ดีสำหรับโครงการกำจัดคาร์บอนในพื้นที่เมืองของจีน อีกทั้งยังปรับปรุงการปรับตัวกับสภาพภูมิอากาศที่เปลี่ยนไปและความแข็งแรง|
ส่วนในพื้นที่ชยูลูฮิลส์ของเคนยา Apple ได้ร่วมมือกับ Conservation International ตั้งแต่ปี 2020 เพื่อแสดงให้เห็นว่าการจัดการปศุสัตว์ที่ดีขึ้นสามารถฟื้นฟูทุ่งหญ้า กักเก็บคาร์บอน และสร้างความทนต่อสภาพอากาศสำหรับการทำงานในทุ่งหญ้าทั่วแอฟริกาได้,ส่วนในพื้นที่ชยูลูฮิลส์ของเคนยา Apple ได้ร่วมมือกับ Conservation International ตั้งแต่ปี 2020 เพื่อแสดงให้เห็นว่าการจัดการปศุสัตว์ที่ดีขึ้นสามารถฟื้นฟูทุ่งหญ้า กักเก็บคาร์บอน และสร้างความทนต่อสภาพอากาศสำหรับการทำงานในทุ่งหญ้าทั่วแอฟริกาได้|
ปัจจุบัน โครงการได้ฝึกอบรมสมาชิกชุมชนมาไซในท้องถิ่นหลายร้อยคนให้รู้เทคนิคการจัดการทุ่งหญ้าที่ดีขึ้น รวมถึงการเลี้ยงสัตว์ด้วยหญ้า ลดการกัดเซาะของดิน การเจริญทดแทนตามธรรมชาติ และการสร้างธนาคารเมล็ดพันธุ์ที่นำโดยสตรี,ปัจจุบัน โครงการได้ฝึกอบรมสมาชิกชุมชนมาไซในท้องถิ่นหลายร้อยคนให้รู้เทคนิคการจัดการทุ่งหญ้าที่ดีขึ้น รวมถึงการเลี้ยงสัตว์ด้วยหญ้า ลดการกัดเซาะของดิน การเจริญทดแทนตามธรรมชาติ และการสร้างธนาคารเมล็ดพันธุ์ที่นำโดยสตรี|
ในยุโรป ตะวันออกกลาง และแอฟริกาเหนือ Apple ได้เปิดตัวโครงการความร่วมมือใหม่กับ ChangemakerXchange เพื่อส่งเสริมการตอบสนองต่อการเปลี่ยนแปลงของสภาพภูมิอากาศและการริเริ่มเป็นผู้นำในภูมิภาค,ในยุโรป ตะวันออกกลาง และแอฟริกาเหนือ Apple ได้เปิดตัวโครงการความร่วมมือใหม่กับ ChangemakerXchange เพื่อส่งเสริมการตอบสนองต่อการเปลี่ยนแปลงของสภาพภูมิอากาศและการริเริ่มเป็นผู้นำในภูมิภาค|
การสร้างเครือข่ายเพื่อเชื่อมโยง สร้าง และส่งเสริมนวัตกรรมด้านสภาพภูมิอากาศที่นำโดยอนุชน Apple ได้ช่วยเชื่อมโยงการแก้ไขปัญหากับโอกาสสนับสนุนเงินทุน อีกทั้งยังส่งเสริมทักษะความเป็นผู้นำด้านการแก้ไขปัญหาสภาพภูมิอากาศ,การสร้างเครือข่ายเพื่อเชื่อมโยง สร้าง และส่งเสริมนวัตกรรมด้านสภาพภูมิอากาศที่นำโดยอนุชน Apple ได้ช่วยเชื่อมโยงการแก้ไขปัญหากับโอกาสสนับสนุนเงินทุน อีกทั้งยังส่งเสริมทักษะความเป็นผู้นำด้านการแก้ไขปัญหาสภาพภูมิอากาศ|
โครงการริเริ่มจะเปิดตัวในอียิปต์ที่การประชุม UN เกี่ยวกับการเปลี่ยนแปลงของสภาพภูมิอากาศ (COP27) และใน 2 ปีข้างหน้าจะช่วยสนับสนุนกลุ่มผู้สร้างการเปลี่ยนแปลงและผู้สร้างนวัตกรรมเพื่อสังคม 100 ราย โดย 50 คนมาจากยุโรปและอีก 50 คนมาจากตะวันออกกลางและแอฟริกาเหนือ,โครงการริเริ่มจะเปิดตัวในอียิปต์ที่การประชุม UN เกี่ยวกับการเปลี่ยนแปลงของสภาพภูมิอากาศ (COP27)|และใน 2 ปีข้างหน้าจะช่วยสนับสนุนกลุ่มผู้สร้างการเปลี่ยนแปลงและผู้สร้างนวัตกรรมเพื่อสังคม 100 ราย โดย 50 คนมาจากยุโรปและอีก 50 คนมาจากตะวันออกกลางและแอฟริกาเหนือ|
"“เธอนั่นแหละผิด”
“ฉันไม่ผิด ทำไมฉันต้องเป็นฝ่ายขอโทษ”",“เธอนั่นแหละผิด”|“ฉันไม่ผิด ทำไมฉันต้องเป็นฝ่ายขอโทษ”|
"หลายคนอาจเคยได้ยินหรืออาจเคยเป็นฝ่ายที่เริ่มต้นพูดประโยคดังกล่าวมาก่อน เช่น เมื่อลูกทำผิดแล้วต้องขอโทษพ่อแม่ แต่เมื่อพ่อแม่ทำผิดแล้วไม่เคยขอโทษลูก หรือการที่หัวหน้าและคนที่อายุมากกว่าไม่เคยคิดว่าตัวเองผิด
ในทางกลับกัน หากลองพิจารณาดีๆ และมองกลับมาที่ตัวเราเอง บางครั้งเราก็เคยไม่ยอมรับความผิดพลาดของตัวเองเช่นกัน",หลายคนอาจเคยได้ยินหรืออาจเคยเป็นฝ่ายที่เริ่มต้นพูดประโยคดังกล่าวมาก่อน เช่น เมื่อลูกทำผิดแล้วต้องขอโทษพ่อแม่ แต่เมื่อพ่อแม่ทำผิดแล้วไม่เคยขอโทษลูก หรือการที่หัวหน้าและคนที่อายุมากกว่าไม่เคยคิดว่าตัวเองผิด|ในทางกลับกัน หากลองพิจารณาดีๆ และมองกลับมาที่ตัวเราเอง บางครั้งเราก็เคยไม่ยอมรับความผิดพลาดของตัวเองเช่นกัน|
เพราะปฏิเสธไม่ได้ว่าการยอมรับผิดไม่ใช่เรื่องง่ายสำหรับทุกคน บางครั้งเราจึงเลือกที่จะทะเลาะหรือโต้เถียงกันมากกว่าเพื่อหลีกเลี่ยงการยอมรับผิดหรือยิ่งไปกว่านั้นก็คือ เลือกโยนความผิดให้ฝ่ายตรงข้ามแทน,เพราะปฏิเสธไม่ได้ว่าการยอมรับผิดไม่ใช่เรื่องง่ายสำหรับทุกคน บางครั้งเราจึงเลือกที่จะทะเลาะหรือโต้เถียงกันมากกว่าเพื่อหลีกเลี่ยงการยอมรับผิดหรือยิ่งไปกว่านั้นก็คือ เลือกโยนความผิดให้ฝ่ายตรงข้ามแทน|
แล้วทุกคนเคยสงสัยกันไหมว่าทำไมการยอมรับผิดถึงเป็นเรื่องยากสำหรับบางคน เพราะการขอโทษดูเหมือนจะไม่ใช่เรื่องยากอะไร บทความนี้จะพาไปทำความเข้าใจว่าทำไมการยอมรับผิดไม่ใช่เรื่องง่ายสำหรับทุกคน พร้อมวิธีแก้ไขสำหรับคนที่กำลังเผชิญปัญหานี้อยู่,แล้วทุกคนเคยสงสัยกันไหมว่าทำไมการยอมรับผิดถึงเป็นเรื่องยากสำหรับบางคน เพราะการขอโทษดูเหมือนจะไม่ใช่เรื่องยากอะไร|บทความนี้จะพาไปทำความเข้าใจว่าทำไมการยอมรับผิดไม่ใช่เรื่องง่ายสำหรับทุกคน พร้อมวิธีแก้ไขสำหรับคนที่กำลังเผชิญปัญหานี้อยู่|
ทำไมการยอมรับผิดเป็นเรื่องยากสำหรับบางคน?,ทำไมการยอมรับผิดเป็นเรื่องยากสำหรับบางคน?|
นักจิตวิทยาได้ให้คำนิยามของสถานการณ์นี้ว่า “Cognitive Dissonance” หรือ “ภาวะการรับรู้ไม่ลงรอย” คือเมื่อเราเผชิญกับความเครียดของการไม่ลงรอยจากความขัดแย้งสองอย่าง โดยทั่วไปเราจะมีวิธีการรับมือกับสิ่งที่เกิดขึ้นสองวิธี ได้แก่ “การปรับเปลี่ยนความคิดของตัวเอง” กับ “การยอมรับความผิด”,นักจิตวิทยาได้ให้คำนิยามของสถานการณ์นี้ว่า “Cognitive Dissonance” หรือ “ภาวะการรับรู้ไม่ลงรอย”|คือเมื่อเราเผชิญกับความเครียดของการไม่ลงรอยจากความขัดแย้งสองอย่าง โดยทั่วไปเราจะมีวิธีการรับมือกับสิ่งที่เกิดขึ้นสองวิธี ได้แก่ “การปรับเปลี่ยนความคิดของตัวเอง” กับ “การยอมรับความผิด”|
แต่วิธีที่ผู้คนชอบใช้มากที่สุดคือการปรับเปลี่ยนความคิดของตัวเอง โดยจะมักหาเหตุผลต่างๆ มาเข้าข้างความคิด ความเชื่อ ความคิดเห็นของตัวเอง ทำให้ไม่ยอมรับความผิดและโยนความผิดไปให้คนอื่นแทน,แต่วิธีที่ผู้คนชอบใช้มากที่สุดคือการปรับเปลี่ยนความคิดของตัวเอง โดยจะมักหาเหตุผลต่างๆ มาเข้าข้างความคิด ความเชื่อ ความคิดเห็นของตัวเอง ทำให้ไม่ยอมรับความผิดและโยนความผิดไปให้คนอื่นแทน|
ตัวอย่างเช่น เมื่อขับรถตัดหน้าคนอื่นจนเกิดรอยบุบที่กันชนของรถตัวเอง สิ่งแรกที่ทำหลังจากนั้นคือการโทษคนอื่นว่าทำไมถึงขับรถไม่ดูตาม้าตาเรือ ทั้งๆ ที่ตัวเองเป็นคนผิดเอง หรือ เมื่อผู้ใหญ่ให้ข้อมูลผิดๆ มักจะบอกว่าอย่าเถียง เพราะผู้ใหญ่อาบน้ำร้อนมาก่อนย่อมรู้มากกว่า,ตัวอย่างเช่น เมื่อขับรถตัดหน้าคนอื่นจนเกิดรอยบุบที่กันชนของรถตัวเอง สิ่งแรกที่ทำหลังจากนั้นคือการโทษคนอื่นว่าทำไมถึงขับรถไม่ดูตาม้าตาเรือ ทั้งๆ ที่ตัวเองเป็นคนผิดเอง หรือ เมื่อผู้ใหญ่ให้ข้อมูลผิดๆ มักจะบอกว่าอย่าเถียง เพราะผู้ใหญ่อาบน้ำร้อนมาก่อนย่อมรู้มากกว่า|
จากข้อมูลงานวิจัยที่ตีพิมพ์ใน European Journal of Social Psychology พบว่า คนที่ไม่ยอมรับผิดจะมีความนับถือในตนเอง (Self-esteem) และรู้สึกว่ามีอำนาจมากกว่า ทำให้บางคนเลือกที่จะปฏิเสธความผิดพลาดของตนเอง โดยเฉพาะคนที่อายุมากกว่า เช่น หัวหน้า พ่อแม่ และผู้อาวุโส เพราะยิ่งอายุมากขึ้นเท่าไหร่ก็ยิ่งดื้อและมีความสามารถในการยอมรับผิดน้อยลงเท่านั้น,จากข้อมูลงานวิจัยที่ตีพิมพ์ใน European Journal of Social Psychology พบว่า คนที่ไม่ยอมรับผิดจะมีความนับถือในตนเอง (Self-esteem) และรู้สึกว่ามีอำนาจมากกว่า ทำให้บางคนเลือกที่จะปฏิเสธความผิดพลาดของตนเอง โดยเฉพาะคนที่อายุมากกว่า เช่น หัวหน้า พ่อแม่ และผู้อาวุโส เพราะยิ่งอายุมากขึ้นเท่าไหร่ก็ยิ่งดื้อและมีความสามารถในการยอมรับผิดน้อยลงเท่านั้น|
Tyler Okimoto ผู้เขียนงานวิจัยดังกล่าวยังได้อธิบายไว้อีกว่า “คำขอโทษสามารถให้อำนาจแก่ผู้ที่รับคำขอโทษได้ไม่ทางใดก็ทางหนึ่ง เช่น เมื่อเรายอมรับความผิดและขอโทษคนรัก คนรักของเราจะมีอำนาจในการเลือกว่าจะยอมยกโทษให้หรือจะทำให้ผู้ที่ขอโทษรู้สึกผิดยิ่งกว่าเดิมผ่านการแสดงความไม่พอใจ”,Tyler Okimoto ผู้เขียนงานวิจัยดังกล่าวยังได้อธิบายไว้อีกว่า “คำขอโทษสามารถให้อำนาจแก่ผู้ที่รับคำขอโทษได้ไม่ทางใดก็ทางหนึ่ง เช่น เมื่อเรายอมรับความผิดและขอโทษคนรัก คนรักของเราจะมีอำนาจในการเลือกว่าจะยอมยกโทษให้หรือจะทำให้ผู้ที่ขอโทษรู้สึกผิดยิ่งกว่าเดิมผ่านการแสดงความไม่พอใจ”|
